algorithm,Mass,Friction,steps,reward,model
PPO,8.115781021773635,2.5,156,394.9894339243242,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,161,416.0647298994194,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,400.53039199204034,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,419.21258412489897,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,158,427.92818383596796,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,156,412.56834127041384,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,157,429.4761923012247,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,163,445.0572804453318,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,161,399.8323420915531,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,407.2445139951392,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,158,410.1525453561135,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,162,453.1443504773297,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,162,423.80125298886196,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,156,411.8651191006138,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,406.10468872764704,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,416.5655731101833,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,417.10593444471124,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,158,416.71712228848264,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,161,447.7406272737681,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,161,437.42653835439484,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,162,449.8527338737355,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,160,450.3416475764659,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,163,438.80852768859177,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,160,408.8359279188412,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,157,414.4146680213162,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,156,412.29474928043646,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,158,416.07970841890665,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,417.96922535494286,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,161,419.32216518882797,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,160,433.53587887988215,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,155,406.4282508135666,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,434.09425833779824,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,158,415.26822741530395,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,162,450.9286121241039,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,157,408.07361839271925,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,164,441.8363765914455,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,162,434.0410445779695,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,162,452.935424259648,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,161,445.9955143791841,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,158,439.6393656521118,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,156,412.45235288859203,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,156,428.71060574235025,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,162,409.320993036863,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,160,442.8443099340566,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,437.3904695844253,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,435.02393708415275,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,164,459.82225700809795,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,412.46419748080916,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,158,434.88429723758327,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,404.92686949956806,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,158,419.9525329709286,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,158,457.5180145119575,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,157,429.8840403572831,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,153,411.84271054860346,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,161,441.7858689789397,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,418.7828402751828,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,161,445.0897976496599,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,449.70698498662,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,158,406.78786263191637,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,436.3083164247564,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,415.51275683775293,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,429.9600762463883,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,164,449.8997190269456,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,163,450.26327072400454,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,435.42989557141755,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,157,411.9490934853393,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,154,415.72640954111375,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,160,411.95360079598504,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,160,429.96245289970466,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,162,457.17175404151476,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,160,412.6565795368806,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,162,434.58058679599253,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,158,419.53917510712193,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,157,408.3110905550397,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,162,417.00485123117767,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,417.5823595698323,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,163,449.2505412887713,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,428.0279084128333,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,415.04133647415665,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,157,411.1439014940679,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,426.95534808394723,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,156,415.6779178697593,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,416.3582499357599,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,411.34940324999843,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,158,419.4948791411116,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,163,460.43397305417693,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,157,406.7111705531106,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,406.3548757182152,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,159,442.09557542716084,Models/Hopper/Ideal_models/Hopper_model_PPO
PPO,8.115781021773635,2.5,164,461.5520846280251,Models/Hopper/Ideal_models/Hopper_model_PPO
